Wall time,Step,Value
1751786571.8617191,1218560,-261.5309753417969
1751786575.6776302,1220608,-263.9893493652344
1751786579.8547955,1222656,-266.8147888183594
1751786583.4025974,1224704,-270.0556640625
1751786588.919049,1226752,-270.9721984863281
1751786592.5901372,1228800,-271.9468078613281
1751786596.300239,1230848,-270.7803955078125
1751786599.7047708,1232896,-273.3899230957031
1751786603.035386,1234944,-274.22528076171875
1751786606.26937,1236992,-271.40704345703125
1751786609.8334744,1239040,-267.6212158203125
1751786613.4397974,1241088,-266.7242126464844
1751786616.9283016,1243136,-263.7160949707031
1751786620.5116045,1245184,-266.41278076171875
1751786624.1677163,1247232,-266.5781555175781
1751786627.7619066,1249280,-269.4671630859375
1751786631.6801598,1251328,-271.3545227050781
1751786635.6450076,1253376,-271.53271484375
1751786641.324619,1255424,-271.7236022949219
1751786645.7453852,1257472,-268.6789245605469
1751786649.0566764,1259520,-268.8669128417969
1751786652.765225,1261568,-273.2689514160156
1751786657.0312076,1263616,-272.3468933105469
1751786660.3778472,1265664,-267.811279296875
1751786663.8304915,1267712,-271.686279296875
1751786667.5832303,1269760,-270.4700927734375
1751786672.6334705,1271808,-266.8603210449219
1751786676.5296485,1273856,-267.7155456542969
1751786681.190304,1275904,-266.5535888671875
1751786687.0060446,1277952,-266.3693542480469
1751786691.7778647,1280000,-259.6253967285156
1751786697.0750105,1282048,-259.2380676269531
1751786700.5479484,1284096,-257.6999206542969
1751786706.468141,1286144,-254.25314331054688
1751786710.176382,1288192,-254.4373321533203
1751786713.71136,1290240,-248.68577575683594
1751786717.1012948,1292288,-247.87599182128906
1751786720.895392,1294336,-245.98426818847656
1751786724.3141634,1296384,-245.5587158203125
1751786727.7492385,1298432,-238.96888732910156
1751786731.4368687,1300480,-241.5417938232422
1751786735.2599065,1302528,-240.63577270507812
1751786741.0267673,1304576,-243.22779846191406
1751786744.9983895,1306624,-235.35067749023438
1751786748.922644,1308672,-230.06243896484375
1751786752.8854597,1310720,-225.6872100830078
1751786756.308711,1312768,-224.9462432861328
1751786760.0872023,1314816,-223.65350341796875
1751786764.8019192,1316864,-220.21102905273438
1751786768.9779723,1318912,-216.96119689941406
1751786775.1146667,1320960,-212.70668029785156
1751786779.092555,1323008,-215.5679931640625
1751786782.6709838,1325056,-216.3951416015625
1751786786.3190324,1327104,-217.2252655029297
1751786789.760218,1329152,-216.85850524902344
1751786793.3204134,1331200,-213.689453125
1751786797.0475705,1333248,-213.76864624023438
1751786800.8547642,1335296,-212.9578399658203
1751786804.7940423,1337344,-215.41937255859375
1751786810.5086384,1339392,-212.82591247558594
1751786814.219581,1341440,-214.3378143310547
1751786817.5046322,1343488,-214.5862579345703
1751786821.182901,1345536,-211.93466186523438
1751786825.2721512,1347584,-212.74676513671875
1751786829.1016345,1349632,-209.67361450195312
1751786832.8581748,1351680,-207.57948303222656
1751786836.6355724,1353728,-207.39649963378906
1751786842.2709928,1355776,-208.99656677246094
1751786846.1340554,1357824,-209.8068084716797
1751786851.4077582,1359872,-209.5698699951172
1751786855.3572154,1361920,-205.56338500976562
1751786858.9402974,1363968,-208.03382873535156
