Wall time,Step,Value
1751679093.7218482,1433518,555.0399780273438
1751679134.6992543,1435507,549.0399780273438
1751679180.9456036,1437750,551.1300048828125
1751679240.5777867,1440520,551.9400024414062
1751679291.5022116,1442874,553.6300048828125
1751679343.6787508,1445471,556.4299926757812
1751679391.1565754,1447828,559.8499755859375
1751679436.4250221,1449905,557.1199951171875
1751679488.8626335,1452515,561.719970703125
1751679529.0967987,1454470,561.739990234375
1751679574.7942846,1456571,561.8800048828125
1751679616.2321815,1458602,558.4099731445312
1751679666.4664707,1461095,562.9600219726562
1751679706.705647,1463053,562.510009765625
1751679761.0390184,1465612,567.030029296875
1751679819.5661123,1468394,575.4500122070312
1751679861.44729,1470456,571.1400146484375
1751679901.1924284,1472408,569.9400024414062
1751679959.589311,1475188,579.5800170898438
1751679999.8309581,1477168,577.760009765625
1751680046.0491195,1479453,579.0700073242188
1751680086.1935017,1481410,572.030029296875
1751680129.6994147,1483545,573.780029296875
1751680194.2285643,1486642,580.5
1751680241.0689254,1488807,577.8400268554688
1751680281.3371584,1490790,572.719970703125
1751680326.6174664,1493040,575.3300170898438
1751680363.8749282,1494859,571.0900268554688
1751680418.3960788,1497283,567.6300048828125
1751680465.15781,1499593,567.1900024414062
